0.000000000000000000e+00,1.508748904385624826e+08,1.051329344936900735e+08,1.065373733838144839e+08,-1.897595115063807368e+07
5.000000000000000104e-03,1.628570108963502944e+08,1.134889342087425590e+08,1.149887924907903671e+08,-2.049988809158750251e+07
1.000000000000000021e-02,1.207904292733981758e+08,6.528167056222691387e+07,9.893995705386018753e+07,-2.322748782879852131e+07
1.499999999999999944e-02,1.495847014553266577e+07,-6.900606256232154556e+06,1.286173725875955261e+07,-3.273099002150412649e+06
2.000000000000000042e-02,6.400798054937493987e+06,6.233804571733154356e+06,1.137869449185612611e+06,-9.028562555249040015e+05
2.500000000000000139e-02,5.846128497237206902e+05,-5.528975873662903905e+05,-1.690792189759538451e+05,8.653704210976007744e+04
2.999999999999999889e-02,1.225798570070376853e+06,1.139489273139312165e+06,4.281946518399638589e+05,-1.442070418622998695e+05
3.500000000000000333e-02,1.802078754460488446e+06,-1.740907967821570812e+06,-4.618460161036143545e+05,5.852813223103855853e+04
4.000000000000000083e-02,7.114803284742158139e+05,-6.967446466369029367e+05,-1.430714187062933343e+05,-1.678464589926672852e+04
4.499999999999999833e-02,1.069046272765256144e+05,-1.042080690694206132e+05,-2.352786845387201174e+04,-3.964477263526917341e+03
5.000000000000000278e-02,8.286115477591990202e+04,-7.796887346702741343e+04,-2.804988592136151055e+04,1.721652700962640665e+02
5.500000000000000028e-02,7.847641061098806676e+04,-5.944965055499524169e+04,-4.994955348040500394e+04,1.137225476242575132e+04
5.999999999999999778e-02,1.004359236674097046e+05,-5.575247700934283785e+04,-8.036159796082483081e+04,2.282651185422778508e+04
6.500000000000000222e-02,1.605984264713448938e+05,-6.834177839785807009e+04,-1.397338898125714913e+05,3.994616312411197578e+04
7.000000000000000666e-02,2.743071717872165609e+05,-1.039704810762352281e+05,-2.461797572313577984e+05,6.188772647454014805e+04
7.499999999999999722e-02,4.210814607643869240e+05,-1.600069400870737154e+05,-3.826056192912152037e+05,7.294049499576514063e+04
8.000000000000000167e-02,4.609156839339373400e+05,-1.858680257045061735e+05,-4.191511997031909414e+05,4.699592008221558353e+04
8.500000000000000611e-02,3.551741217839028686e+05,-1.544595135828967323e+05,-3.197131283931872458e+05,8.627339204121195507e+03
8.999999999999999667e-02,2.445042736150741403e+05,-1.146268787082061899e+05,-2.156237333832972217e+05,-1.222391490063537640e+04
9.500000000000000111e-02,1.771226903712283529e+05,-8.871854464500598260e+04,-1.519284082476451003e+05,-2.047501032358713564e+04
1.000000000000000056e-01,1.416126651205529924e+05,-7.435334475734614534e+04,-1.181323589824681549e+05,-2.388457257684105571e+04
1.049999999999999961e-01,1.208052233062309097e+05,-6.511110362540597271e+04,-9.861289619172572566e+04,-2.509866266217960583e+04
1.100000000000000006e-01,1.027271993640938890e+05,-5.618173434747236024e+04,-8.255814868158585159e+04,-2.409652051997340823e+04
1.150000000000000050e-01,8.429870539089568774e+04,-4.671127672423072363e+04,-6.688995721596055955e+04,-2.121466429195459568e+04
1.199999999999999956e-01,6.792303729880960600e+04,-3.831748170983103046e+04,-5.319682486292700196e+04,-1.775971328077444559e+04
1.250000000000000000e-01,5.540336330463516788e+04,-3.208838044291337428e+04,-4.269111393963952287e+04,-1.474236401019065670e+04
1.300000000000000044e-01,4.670270662964674557e+04,-2.803085330454837822e+04,-3.521254747780444450e+04,-1.246958578610801851e+04
1.350000000000000089e-01,4.106967845378649508e+04,-2.573346510470415524e+04,-3.010178106341524835e+04,-1.088071867169643156e+04
1.400000000000000133e-01,3.777042828167834523e+04,-2.479151515599116829e+04,-2.674824858054029028e+04,-9.824318130297484458e+03
1.449999999999999900e-01,3.626137134851283190e+04,-2.491197154687625152e+04,-2.470694091836261578e+04,-9.156844225982767966e+03
1.499999999999999944e-01,3.614058505108517420e+04,-2.588983180364848886e+04,-2.364718758311565034e+04,-8.756084537192025891e+03
1.549999999999999989e-01,3.705146039658586233e+04,-2.755251419799995347e+04,-2.326438189405135199e+04,-8.511064209399255560e+03
1.600000000000000033e-01,3.860295977401059645e+04,-2.970662094482722023e+04,-2.320715609604058773e+04,-8.314630556328982493e+03
1.650000000000000078e-01,4.034615355854743393e+04,-3.210763715166987822e+04,-2.306071997601276598e+04,-8.069382733178781564e+03
1.700000000000000122e-01,4.185179217069945298e+04,-3.447656791636860726e+04,-2.243937953387564266e+04,-7.707984090676736741e+03
1.749999999999999889e-01,4.285176825655960420e+04,-3.655319204025886575e+04,-2.116984185172081197e+04,-7.209437589366799330e+03
1.799999999999999933e-01,4.328760304358679423e+04,-3.812500070407635940e+04,-1.941424669097951846e+04,-6.586951039374192987e+03
1.849999999999999978e-01,4.314939463374982006e+04,-3.898162498224043520e+04,-1.755120827960618408e+04,-5.853055520745509966e+03
1.900000000000000022e-01,4.229395548025711469e+04,-3.887313662787242356e+04,-1.589314128401840571e+04,-5.006593552802533850e+03
1.950000000000000067e-01,4.050625759620586905e+04,-3.759304350217815227e+04,-1.452727693472746432e+04,-4.059336097844348387e+03
2.000000000000000111e-01,3.773195183805735724e+04,-3.514574607976617699e+04,-1.338274904662899280e+04,-3.062474483327380312e+03
2.049999999999999878e-01,3.418898445398325566e+04,-3.181277100364523722e+04,-1.234646200413462066e+04,-2.097411510600013116e+03
2.099999999999999922e-01,3.031295703881331792e+04,-2.808108556892904016e+04,-1.134818278219227432e+04,-1.243682133578257208e+03
2.149999999999999967e-01,2.581474311460461468e+04,-2.368880640067730565e+04,-1.024630059776082635e+04,-5.047152113640863149e+02
2.200000000000000011e-01,2.066547155585060682e+04,-1.861607210547555223e+04,-8.971884640603584558e+03,9.412749389545524537e+01
2.250000000000000056e-01,1.712254010652138095e+04,-1.515802825147502153e+04,-7.949301427347825665e+03,4.734617662326787695e+02
2.300000000000000100e-01,1.855119001830009438e+04,-1.670550824471570741e+04,-8.037000163312151926e+03,6.922960029734856562e+02
2.349999999999999867e-01,1.930757456341272336e+04,-1.750493110650598101e+04,-8.090991261671677421e+03,9.464052418356016005e+02
2.399999999999999911e-01,9.154325762984854009e+03,-6.826111524257502424e+03,-5.990080950861359270e+03,1.151004706929991926e+03
2.449999999999999956e-01,1.404165329163742535e+04,-6.651535704264688320e+03,-1.202175571098165165e+04,2.898704807827838522e+03
2.500000000000000000e-01,4.790899168940388336e+04,-1.874287255716146319e+04,-4.257510505770437885e+04,1.146021999469511138e+04
2.550000000000000044e-01,1.984134492474426224e+05,-7.056939235908824776e+04,-1.780413753025023616e+05,5.185678725808268791e+04
2.600000000000000089e-01,3.105851547440241557e+05,-1.035180184451858222e+05,-2.805469338751538889e+05,8.390814083151644445e+04
2.650000000000000133e-01,5.330628359957323119e+04,2.625276722394155513e+02,-5.125710978004500794e+04,1.463556105572495289e+04
2.700000000000000178e-01,7.821130635493482987e+04,5.170904797740881622e+04,5.648678311046292220e+04,-1.588792412013044304e+04
2.750000000000000222e-01,3.594666131620712258e+04,1.698393508378478509e+04,3.065181463845755206e+04,-8.010909325508882830e+03
2.800000000000000266e-01,5.601306011023812462e+05,-2.512615438923034817e+05,-4.859477564794800710e+05,1.202859294544919685e+05
2.849999999999999756e-01,4.352897378850070760e+06,-1.920420914619822754e+06,-3.849778205605273601e+06,6.625004672732111067e+05
2.899999999999999800e-01,3.978384765816866886e+06,-3.164643842589284293e+06,-2.349431775126753375e+06,5.410591727992483648e+05
2.949999999999999845e-01,2.403020175312947482e+06,-2.334770082432576921e+06,-5.556526510120420717e+05,1.208501409272518213e+05
2.999999999999999889e-01,8.554168412089846097e+05,-8.212109685071065323e+05,-2.220139396655680030e+05,-8.977932959067483898e+04
3.049999999999999933e-01,5.686133918022983707e+05,-5.554102979293172248e+05,-6.236575526260371407e+04,-1.046475172257145750e+05
3.099999999999999978e-01,5.795948009172074962e+05,-5.601649305083462968e+05,-7.992019797689741245e+04,-1.255314535651145852e+05
3.150000000000000022e-01,5.727652330501644174e+05,-5.408666078761373647e+05,-1.560176183356381080e+05,-1.057441603325926408e+05
3.200000000000000067e-01,6.647290367584084161e+05,-5.931925533109410899e+05,-2.937821153893097071e+05,-6.065769269919594808e+04
3.250000000000000111e-01,1.192715820767085999e+06,-9.626298049412111286e+05,-7.014529828878461849e+05,6.227841154599568108e+04
3.300000000000000155e-01,3.796653382868419401e+06,-2.563270416390979663e+06,-2.651144875600569881e+06,9.031348352698307717e+05
3.350000000000000200e-01,5.577776108184522018e+06,-1.989524937493590638e+06,-4.880786834003932774e+06,1.825184022814976517e+06
3.400000000000000244e-01,1.249330910099234898e+06,-5.031976196198728285e+05,-1.006162278315464966e+06,5.433758811663517263e+05
3.449999999999999734e-01,4.445676563334224047e+05,-1.862690256820482900e+05,-3.453849070117654046e+05,2.089342411806322052e+05
3.499999999999999778e-01,2.770869053304158151e+05,-1.154057952686853096e+05,-2.163206396748636616e+05,1.290892573944357719e+05
3.549999999999999822e-01,2.252636512606449251e+05,-9.636579879531277402e+04,-1.768107969712286431e+05,1.009717162190368690e+05
3.599999999999999867e-01,1.887471428576107719e+05,-8.572150555753256776e+04,-1.475742280852720141e+05,8.061733453108803951e+04
3.649999999999999911e-01,1.992831010258282768e+05,-1.064025388326070242e+05,-1.478244170311422204e+05,8.087147713408587151e+04
3.699999999999999956e-01,2.897157664345856756e+05,-2.152594602361371217e+05,-1.580628888447257341e+05,1.123152405939913588e+05
3.750000000000000000e-01,7.456646757056622300e+05,-6.258441181611249922e+05,-3.053836983314385870e+05,2.666003472461488564e+05
3.800000000000000044e-01,3.670968205510896631e+06,-2.642989932807457633e+06,-2.405544478394583799e+06,8.390277369763493771e+05
3.850000000000000089e-01,9.219034432535633445e+06,-7.613367390565807931e+06,-5.197910065417974256e+06,9.467732766247264226e+04
3.900000000000000133e-01,4.743659064240951091e+06,-4.637709820868127979e+06,-9.887148025123383850e+05,1.280311464903938031e+05
3.950000000000000178e-01,5.168430553388942964e+06,-4.732165085288192146e+06,-1.931767799124742392e+06,-7.665253818683909485e+05
4.000000000000000222e-01,4.794375971455643885e+06,-3.903671761264228728e+06,-2.544644212133830413e+06,-1.127906720271351514e+06
4.050000000000000266e-01,3.088277278348228894e+06,-2.837472863743873313e+06,-1.191211551912987605e+06,2.592669166479575506e+05
4.099999999999999756e-01,3.041461370758059993e+07,-2.641955679910784960e+07,2.515009608447791077e+06,1.485700078042265028e+07
4.149999999999999800e-01,3.495308837743386626e+06,-2.783791523141087033e+06,-1.994899393586845603e+06,6.986165159525548806e+05
4.199999999999999845e-01,2.647677663070249185e+07,-2.277172580704333633e+07,-1.349482827391536161e+07,-5.981758758798204362e+05
4.249999999999999889e-01,4.246366384991550818e+06,-3.513715114415578544e+06,-2.311064935471282806e+06,5.868666239861047361e+05
4.299999999999999933e-01,3.453807953132069111e+07,-3.163583066717312112e+07,-1.164581956020941213e+07,7.511860121223350056e+06
4.349999999999999978e-01,2.524305863382508233e+07,-1.983571245162709430e+07,-1.545260696798461303e+07,-2.230125247624058742e+06
4.400000000000000022e-01,1.169630801049615629e+07,-9.590420066042186692e+06,-6.676279199264120311e+06,-5.047376414783873479e+05
4.450000000000000067e-01,1.926290748640000075e+07,-1.807168417938109115e+07,-6.668402913395356387e+06,-7.898313068415617454e+04
4.500000000000000111e-01,2.376383018727741390e+07,-1.978045705446711928e+07,-1.004721874452479929e+07,8.515077180261416361e+06
4.550000000000000155e-01,6.923676976357982494e+06,-5.023982000137775205e+06,-3.994189536668734625e+06,2.596797581716227345e+06
4.600000000000000200e-01,1.943541968287603185e+07,-1.692614476017468050e+07,-8.842357527525641024e+06,3.613014691714792978e+06
