0.000000000000000000e+00,1.508748904385624826e+08,1.051329344936900735e+08,1.065373733838144839e+08,-1.897595115063807368e+07
2.500000000000000139e-02,5.846128497237206902e+05,-5.528975873662903905e+05,-1.690792189759538451e+05,8.653704210976007744e+04
5.000000000000000278e-02,8.286115477591990202e+04,-7.796887346702741343e+04,-2.804988592136151055e+04,1.721652700962640665e+02
7.499999999999999722e-02,4.210814607643869240e+05,-1.600069400870737154e+05,-3.826056192912152037e+05,7.294049499576514063e+04
1.000000000000000056e-01,1.416126651205529924e+05,-7.435334475734614534e+04,-1.181323589824681549e+05,-2.388457257684105571e+04
1.250000000000000000e-01,5.540336330463516788e+04,-3.208838044291337428e+04,-4.269111393963952287e+04,-1.474236401019065670e+04
1.499999999999999944e-01,3.614058505108517420e+04,-2.588983180364848886e+04,-2.364718758311565034e+04,-8.756084537192025891e+03
1.749999999999999889e-01,4.285176825655960420e+04,-3.655319204025886575e+04,-2.116984185172081197e+04,-7.209437589366799330e+03
2.000000000000000111e-01,3.773195183805735724e+04,-3.514574607976617699e+04,-1.338274904662899280e+04,-3.062474483327380312e+03
2.250000000000000056e-01,1.712254010652138095e+04,-1.515802825147502153e+04,-7.949301427347825665e+03,4.734617662326787695e+02
2.500000000000000000e-01,4.790899168940388336e+04,-1.874287255716146319e+04,-4.257510505770437885e+04,1.146021999469511138e+04
2.750000000000000222e-01,3.594666131620712258e+04,1.698393508378478509e+04,3.065181463845755206e+04,-8.010909325508882830e+03
2.999999999999999889e-01,8.554168412089846097e+05,-8.212109685071065323e+05,-2.220139396655680030e+05,-8.977932959067483898e+04
3.250000000000000111e-01,1.192715820767085999e+06,-9.626298049412111286e+05,-7.014529828878461849e+05,6.227841154599568108e+04
3.499999999999999778e-01,2.770869053304158151e+05,-1.154057952686853096e+05,-2.163206396748636616e+05,1.290892573944357719e+05
3.750000000000000000e-01,7.456646757056622300e+05,-6.258441181611249922e+05,-3.053836983314385870e+05,2.666003472461488564e+05
4.000000000000000222e-01,4.794375971455643885e+06,-3.903671761264228728e+06,-2.544644212133830413e+06,-1.127906720271351514e+06
4.249999999999999889e-01,4.246366384991550818e+06,-3.513715114415578544e+06,-2.311064935471282806e+06,5.868666239861047361e+05
4.500000000000000111e-01,2.376383018727741390e+07,-1.978045705446711928e+07,-1.004721874452479929e+07,8.515077180261416361e+06
4.749999999999999778e-01,5.912947434156983159e+06,-5.241340719822864980e+06,-2.627738264631810598e+06,7.656934310937903356e+05
5.000000000000000000e-01,2.788006758407919481e+07,-2.604463394457837939e+07,-9.347193639484439045e+06,3.406637968983598519e+06
5.250000000000000222e-01,5.188099069005244225e+07,-3.839877229261383414e+07,-3.349845412135800719e+07,9.748079445745883510e+06
5.500000000000000444e-01,3.688564474846218526e+07,-2.572998964371056855e+07,-2.571280459029222652e+07,6.113108991810135543e+06
5.749999999999999556e-01,8.765097672502315044e+07,-4.868753930395166576e+07,-7.086905520652276278e+07,1.702334431043262407e+07
5.999999999999999778e-01,6.478964403187512606e+07,-5.146434578184524179e+07,-3.849219072833602130e+07,8.214033111520938575e+06
6.250000000000000000e-01,8.298050701455853879e+07,-5.181058092688290030e+07,-6.335661266327869147e+07,1.368823875622397289e+07
6.500000000000000222e-01,1.086298540631064177e+08,-7.721157533772629499e+07,-7.527425886115649343e+07,1.313787580022041500e+07
6.750000000000000444e-01,8.812195172397463024e+07,-6.231501463007429987e+07,-6.138536662570902705e+07,1.068429181197468191e+07
6.999999999999999556e-01,5.476661225817442685e+07,-3.639547662472814322e+07,-3.997461182728397846e+07,8.762505849016975611e+06
7.249999999999999778e-01,1.115872116323148087e+07,-8.700702527079638094e+06,-6.551307194393139333e+06,2.428004855578507762e+06
7.500000000000000000e-01,1.641548502914009243e+07,-1.481271266677684151e+07,-6.886120708657141775e+06,1.622662558646959951e+06
7.750000000000000222e-01,1.170944615797736123e+07,-8.398941497621700168e+06,-8.052553410386250354e+06,1.313504708394953283e+06
8.000000000000000444e-01,1.794807368490253016e+07,-1.308448832167525217e+07,-1.223557730610297620e+07,1.104609589408126427e+06
8.249999999999999556e-01,2.713925374083521962e+07,-2.212268381628733873e+07,-1.475493179058183543e+07,5.423830955080940388e+06
8.499999999999999778e-01,1.679411151377552375e+07,-1.518811110672515258e+07,-6.682919693554276600e+06,2.588831187312933616e+06
8.750000000000000000e-01,1.486555584090407565e+07,-1.075987746538605914e+07,-1.023937249770380370e+07,-6.041839473053881666e+05
9.000000000000000222e-01,5.487904022933419794e+06,-4.144056828906088136e+06,-3.386803963866141625e+06,1.213854387505444698e+06
9.250000000000000444e-01,4.246581740774469217e+05,-3.738983109846436419e+05,1.931230105397934676e+05,-5.690448711366023053e+04
9.499999999999999556e-01,5.675085000384934247e+06,-5.327870729866518639e+06,-1.947381767274789512e+06,1.675932573566035426e+05
9.749999999999999778e-01,5.526833515623550862e+06,-2.393933935694962274e+06,-4.875134666657210328e+06,1.023733853550275904e+06
1.000000000000000000e+00,4.438844139954254963e+06,-1.486711765702124685e+06,-4.162246949268474709e+06,4.107624104447407299e+05
1.024999999999999911e+00,8.474034172411369160e+06,-3.809203513686963823e+06,-7.550375437586082146e+06,5.394946691185201053e+05
1.050000000000000044e+00,6.173855790646250360e+06,-1.885978076325785602e+06,-5.863784260424393229e+06,4.190658259914368973e+05
1.074999999999999956e+00,1.814986740704105422e+07,-1.000277204164733365e+07,-1.458691603420494124e+07,4.072360370481028222e+06
1.100000000000000089e+00,2.697132976153163239e+07,-1.330752948101917654e+07,-2.315581766018858179e+07,3.764358737578825559e+06
1.125000000000000000e+00,6.011971955295450054e+06,-1.810459531919258414e+06,-5.703629893011574633e+06,5.784886499201788101e+05
1.149999999999999911e+00,2.793470101210091729e+06,-2.351537171654894948e+06,-1.454083188086245209e+06,3.992370458824671223e+05
1.175000000000000044e+00,1.026699948614272056e+06,-7.151842252100561745e+05,6.961210114130151924e+05,-2.409146030537817860e+05
1.199999999999999956e+00,9.487200500802638708e+05,-1.915239490541544219e+05,-9.112506152382909786e+05,1.816882676202185976e+05
1.225000000000000089e+00,3.232892960278619546e+06,-2.535449997153962962e+06,-1.975505693122961093e+06,3.470842275151588838e+05
1.250000000000000000e+00,2.881780274371015839e+06,-1.650551785363280447e+06,-2.313492279200725257e+06,4.775875078628080082e+05
1.274999999999999911e+00,1.101923841400895454e+07,-4.401596134400594980e+06,-1.001618825778990984e+07,1.313597913713264745e+06
1.300000000000000044e+00,1.266889376252923161e+07,-4.494296633733781055e+06,-1.177704206254121847e+07,1.266272952959249029e+06
1.324999999999999956e+00,5.052684663878512569e+06,-1.639463961686741095e+06,-4.591507586030066013e+06,1.326588978678735206e+06
1.350000000000000089e+00,1.125738830690806359e+07,-5.041401560934584588e+06,-9.994870563530365005e+06,1.189800072361288359e+06
1.375000000000000000e+00,7.355557786099191755e+06,-4.781782091882070526e+06,-5.507070419409750029e+06,9.544452661428443389e+05
1.399999999999999911e+00,1.958576840567345172e+07,-1.148769004103965685e+07,-1.569247982417915016e+07,2.319779845029461663e+06
1.425000000000000044e+00,3.420007353753717244e+07,-2.515496024492602795e+07,-2.187780414777300507e+07,7.631165751104336232e+06
1.449999999999999956e+00,2.794159627677378058e+07,-2.087520323338791728e+07,-1.820936099221282080e+07,3.657576344281428494e+06
1.475000000000000089e+00,2.493033580044396594e+07,-2.225172480569018424e+07,-9.652403897830151021e+06,5.763114200489494018e+06
1.500000000000000000e+00,2.244029922470515966e+07,-1.591121272525949776e+07,-1.553297825596535206e+07,3.021080171983328648e+06
1.524999999999999911e+00,1.583263085895183124e+07,-7.864689608217336237e+06,-1.352249304490829632e+07,2.441523936527915299e+06
1.550000000000000044e+00,1.633027006251040474e+07,-1.323359713708552346e+07,-8.923517936762455851e+06,3.452601158564965706e+06
1.574999999999999956e+00,1.083205224060509540e+07,-7.142022836411326192e+06,-8.086590959843209013e+06,9.653559942109743133e+05
1.600000000000000089e+00,2.191652667525124550e+07,-1.779284746331796795e+07,-1.232180186242280155e+07,3.452813275764100254e+06
1.625000000000000000e+00,2.670756287654145434e+07,-1.474173837952953205e+07,-2.197358438031399623e+07,3.624452211733790580e+06
1.649999999999999911e+00,7.761632121053948998e+06,-7.645530028007422574e+06,-3.276085639398153871e+05,1.296717549139569048e+06
1.675000000000000044e+00,5.396995343520061113e+06,-4.756768593405672349e+06,-2.491292062952978071e+06,5.423791513638272882e+05
1.699999999999999956e+00,1.341366602074358985e+07,-4.575532184716221876e+06,-1.242886782831197418e+07,2.124661349257511087e+06
1.725000000000000089e+00,7.059694782394365408e+06,-6.592834231238392182e+06,-2.477682441490258556e+06,4.846823074018519255e+05
1.750000000000000000e+00,8.859383442835226655e+06,-6.567902995982201770e+06,-5.225061643770026043e+06,2.837262067796037532e+06
1.774999999999999911e+00,6.398610993993159384e+06,-5.430436571210823953e+06,-2.885152234834457282e+06,1.768750372533077607e+06
1.800000000000000044e+00,1.133706368231085315e+07,-8.769613683241285384e+06,-6.757857074741327204e+06,2.440134533350066282e+06
1.824999999999999956e+00,2.001791351225781813e+07,-1.299397913157595694e+07,-1.522729340910701826e+07,5.388084417059773114e+04
1.850000000000000089e+00,2.537001501252428163e+06,-1.594204456687273225e+06,-1.965143724834673107e+06,1.819310539144311915e+05
1.875000000000000000e+00,6.579456906971711665e+06,-6.310308200207738206e+06,-1.546497903176493244e+06,1.038078920198004344e+06
1.899999999999999911e+00,4.367494800686147064e+06,-3.517861609066380654e+06,-2.574136297557638027e+06,2.710772123836220708e+05
1.925000000000000044e+00,8.233362321632917039e+06,-7.653535471327831969e+06,-2.877632664550365414e+06,9.648213079757337691e+05
1.949999999999999956e+00,2.315485819718162529e+06,-8.162012325295717455e+05,-2.122714987657088321e+06,4.351680256051304750e+05
1.975000000000000089e+00,2.572358277896709275e+06,-1.062227040768858045e+06,-2.224776655460858718e+06,7.342136317445707973e+05
2.000000000000000000e+00,1.864722706841180800e+06,-1.393405163984873332e+06,-1.109036918571709888e+06,5.528561617946886690e+05
2.024999999999999911e+00,3.850007085759629961e+06,-2.702944179011699744e+06,-2.639844637417331804e+06,7.401807994301670697e+05
2.049999999999999822e+00,1.585362237538632005e+06,-7.943053096183603629e+05,-1.363358911354960641e+06,1.539642106289474177e+05
2.075000000000000178e+00,1.796713333885549800e+06,-1.206218030414036475e+06,-1.295343978314420674e+06,3.087083495967984200e+05
2.100000000000000089e+00,7.662997901980065741e+06,-5.731459623505150899e+06,-4.990882365031367168e+06,9.813259643461941741e+05
2.125000000000000000e+00,3.791093328672316391e+06,-2.635504026875919662e+06,-2.716086893098333851e+06,-2.222141763344472565e+05
2.149999999999999911e+00,1.655660286131652305e+06,1.574065706318918674e+05,1.632527806821024511e+06,-2.264665859494230826e+05
2.174999999999999822e+00,2.440645099862552714e+06,-2.250356667617845349e+06,-8.438310140011748299e+05,4.249618709963829024e+05
2.200000000000000178e+00,9.486133899506932124e+06,-6.037349138332325965e+06,-6.722309043503241614e+06,2.889240880384854972e+06
2.225000000000000089e+00,4.698486343404379673e+06,-2.087588573653866537e+06,-4.151992078094183933e+06,6.918884662649151869e+05
2.250000000000000000e+00,6.863109381852616556e+06,-3.724477692821593955e+06,-5.755417862217298709e+06,3.251177236291468726e+05
2.274999999999999911e+00,5.298751199756491929e+06,-2.278454736559952144e+06,-4.774336930218285881e+06,3.018528898689130438e+05
2.299999999999999822e+00,1.051129181517208554e+07,-6.394216349742249586e+06,-7.930794645641104318e+06,2.589159938100187108e+06
2.325000000000000178e+00,1.280536903860501572e+07,-7.018043624760680832e+06,-1.030917770275247283e+07,2.906096176813693717e+06
2.350000000000000089e+00,1.062898852765952051e+07,-6.987989532583548687e+06,-7.590708297347511165e+06,2.554319274914573412e+06
2.375000000000000000e+00,9.797624868563672528e+06,-5.487828168010594323e+06,-8.062745696415881626e+06,9.323770151682088617e+05
2.399999999999999911e+00,1.826548405763450265e+07,-1.235407549461817369e+07,-1.315043806186393276e+07,2.840898680709192064e+06
2.424999999999999822e+00,1.896251005166966468e+07,-9.761592120233612135e+06,-1.561459708154981025e+07,4.524650784173547290e+06
2.450000000000000178e+00,9.482555988585649058e+06,-9.345469400705436245e+06,-1.168197662409291137e+06,1.102897991058740765e+06
2.475000000000000089e+00,8.362278409685091116e+06,-6.314216061528233811e+06,-4.785300324640327133e+06,2.675682442372689955e+06
2.500000000000000000e+00,1.842357824446121603e+07,-1.200911503871249780e+07,-1.377052041855297424e+07,2.362659247324827127e+06
2.524999999999999911e+00,1.535102979578466900e+07,-9.693186786266325042e+06,-1.141495389101763815e+07,3.375658955457714852e+06
2.549999999999999822e+00,9.442232205205788836e+06,-4.995875464920870028e+06,-7.729214136486919597e+06,2.110977543309693690e+06
2.575000000000000178e+00,1.247278575684249215e+07,-9.150380102805128321e+06,-7.555349077918572351e+06,3.841565933454212733e+06
2.600000000000000089e+00,4.741589952323903330e+06,-1.504852497458552476e+06,-4.490713625763687305e+06,2.271241252093475196e+05
2.625000000000000000e+00,3.938183548539092299e+06,-2.907023972359480336e+06,-2.498716160814896226e+06,9.027285493401268031e+05
2.649999999999999911e+00,1.349167977244729549e+07,-9.147109409141978249e+06,-9.597189440057145432e+06,2.499953477788225748e+06
2.674999999999999822e+00,8.216957403143350035e+06,-6.531687406909263693e+06,-4.873799093476969749e+06,1.049538460428351071e+06
2.700000000000000178e+00,2.609701459846430924e+06,-2.262809380182329565e+06,-1.221058852631601039e+06,4.463750630282255006e+05
2.725000000000000089e+00,9.730880387865444645e+06,-8.745729311743071303e+06,-3.378539390760903247e+06,2.605325989917453378e+06
2.750000000000000000e+00,5.981636255909668282e+06,-5.025220005827299319e+06,-2.960771126967232674e+06,1.327015646012999583e+06
2.774999999999999911e+00,4.161482604154166766e+06,-2.962792493036706466e+06,-2.823076524071382359e+06,7.550079781830954598e+05
2.799999999999999822e+00,7.320446902443467639e+06,-5.648935271146910265e+06,-4.429007012593194842e+06,1.436095413364601322e+06
2.825000000000000178e+00,2.170382572938279714e+06,-1.619572352753811516e+06,-1.434862422949213535e+06,1.694571754691495735e+05
2.850000000000000089e+00,1.282672034999516793e+06,-1.075048010719322367e+06,-6.980863318671162706e+05,4.684866357265771512e+04
2.875000000000000000e+00,7.760239806014275178e+06,-6.288106838589236140e+06,-4.418478212294276804e+06,1.076143355142113985e+06
2.899999999999999911e+00,1.045364262163841911e+07,-8.008473025187680498e+06,-6.496647628247436136e+06,1.713643329331869259e+06
2.924999999999999822e+00,1.121886409245470725e+07,-5.767358142891780473e+06,-9.550225756812084466e+06,1.180542066388369771e+06
2.950000000000000178e+00,9.253818041469255462e+06,-8.941195085725985467e+06,-2.372599930115327239e+06,2.427928236750578217e+05
2.975000000000000089e+00,3.241487643815561663e+06,-3.008342967607379425e+06,-1.204489903449233389e+06,-7.949092240654243506e+04
3.000000000000000000e+00,3.291689937471398618e+06,-1.513280237830689643e+06,-2.876688403032209259e+06,5.194895553344171494e+05
3.024999999999999911e+00,7.229410457253022119e+06,-2.062158678157458315e+06,-6.910029606293835677e+06,5.131939065128144575e+05
3.049999999999999822e+00,3.350317859164609108e+06,-1.534609780752893537e+06,-2.779685773586608004e+06,1.069088199530377751e+06
3.075000000000000178e+00,2.191236449505754281e+06,-1.645734911625707522e+06,-1.445830781208872329e+06,5.145027121260337299e+04
3.100000000000000089e+00,9.746302437999233603e+06,-6.546732975990186445e+06,-7.195696148317502812e+06,5.938480404288107529e+05
3.125000000000000000e+00,5.695893822963265702e+06,-2.109231155809733085e+06,-5.287388625813039020e+06,-1.946070231402947975e+05
3.149999999999999911e+00,1.121869710002891952e+06,-3.399283280659603188e+05,-1.064232659582657041e+06,-1.022214472499674011e+05
3.174999999999999822e+00,4.186902707678915467e+06,-3.503743183748800308e+06,-1.973345284579488449e+06,1.166124510389329400e+06
3.200000000000000178e+00,2.351121764353759121e+06,-2.162679366414897610e+06,-7.295570828808028018e+05,5.642144731568333227e+05
3.225000000000000089e+00,2.057991624510599300e+06,-1.609134965246741660e+06,-1.224775626281035133e+06,3.820194438036379870e+05
3.250000000000000000e+00,6.459978321883804165e+06,-5.311601360822639428e+06,-3.082152357276832219e+06,2.004631574491593055e+06
3.274999999999999911e+00,1.113446624256310984e+07,-1.018402560530549847e+07,-2.414214995874163229e+06,3.799148184916682076e+06
3.299999999999999822e+00,2.615687993694165256e+06,-2.254888338099082932e+06,-6.458503472985092085e+05,1.157661259589763591e+06
3.325000000000000178e+00,1.748160345872621518e+06,-1.400461843950052280e+06,-5.321446802822306054e+05,9.008847083666288527e+05
3.350000000000000089e+00,7.581623918288124260e+05,-3.989324156207513879e+05,-5.054320050626896555e+05,4.002519561587264179e+05
3.375000000000000000e+00,1.194644326247632271e+06,-8.169908255001411308e+05,-6.027635614847852848e+05,6.295848999383918708e+05
3.399999999999999911e+00,1.933820187220389489e+06,-1.201691174445756245e+06,-1.375320085113602458e+06,6.356834914038543357e+05
3.424999999999999822e+00,3.580211677881808951e+06,-1.607914456017158227e+06,-3.032235532343286090e+06,1.018859380369613413e+06
3.450000000000000178e+00,3.080082132826707326e+06,-9.807224966730327578e+05,-2.836881689886634238e+06,6.907905667159087025e+05
3.475000000000000089e+00,5.827590585812204517e+06,-2.426248448585547507e+06,-5.189098240317394957e+06,1.071162897937642643e+06
3.500000000000000000e+00,1.359353562637741445e+06,-7.408597740379176103e+05,-9.918602585625433130e+05,5.614108397178048035e+05
3.524999999999999911e+00,5.135294960931091569e+06,-1.927948188900231151e+06,-4.206163170903600752e+06,2.227658298845393583e+06
3.549999999999999822e+00,1.325836408942513354e+07,-6.062676392158314586e+06,-1.073327345694046468e+07,4.881087398342859931e+06
3.575000000000000178e+00,7.726578383355471306e+06,-6.499780639862755314e+06,-2.666414900453421287e+06,3.216068520172002725e+06
3.600000000000000089e+00,1.129260420728198625e+07,-1.010074522212289274e+07,-3.600020208303354215e+06,3.540862923058706801e+06
3.625000000000000000e+00,1.469968659538100846e+07,-1.091480360535171255e+07,-8.309147240236790851e+06,5.282605455557955429e+06
3.649999999999999911e+00,3.647900744628513698e+06,-4.201830678921057843e+05,-3.518139177338357083e+06,8.679416806416385807e+05
3.674999999999999822e+00,9.586419071069158614e+06,-4.616703425726898015e+06,-7.818051286996603012e+06,3.076289023959022481e+06
3.700000000000000178e+00,6.351207757990606129e+06,-4.090643480271273758e+06,-4.544074694247790612e+06,1.719261782152745640e+06
